"id_commune","id_service","competence","id_service_gn"
"78071","3005129","0","3005129"
"78072","3010056","0","3010056"
"78073","75190","1","3005108"
"78076","3005125","0","3005125"
"78077","3005128","0","3005128"
"78082","3005119","0","3005119"
"78084","3005133","0","3005133"
"78087","3005134","0","3005134"
"78089","3005118","0","3005118"
"78090","3005121","0","3005121"
"78092","75281","1","3005138"
"78096","3005122","0","3005122"
"78104","3010056","0","3010056"
"78107","3005119","0","3005119"
"78108","3005128","0","3005128"
"78113","3005120","0","3005120"
"78117","75281","1","3005108"
"78118","75163","1","3005120"
"78120","3005134","0","3005134"
"78123","75081","1","3005138"
"78124","75252","1","3005138"
"78125","3005134","0","3005134"
"78126","75281","1","3005138"
"78128","3005130","0","3005130"
"78133","75227","1","3005138"
"78138","75081","1","3005138"
"78140","3005121","0","3005121"
"78143","3013428","0","3013428"
"78146","75227","1","3005138"
"78147","3005118","0","3005118"
"78152","3010016","0","3010016"
"78158","75281","1","3005108"
"78160","3005130","0","3005130"
"78162","3005130","0","3005130"
"78163","3005125","0","3005125"
"78164","3005134","0","3005134"
"78165","75190","1","3005108"
"78168","73518","1","3005128"
"78171","3005122","0","3005122"
"78172","75081","1","3005138"
"78185","3005125","0","3005125"
"78188","3005119","0","3005119"
"78189","3009415","0","3009415"
"78190","75227","1","3005138"
"78192","3005125","0","3005125"
"78193","3005130","0","3005130"
"78194","3005122","0","3005122"
"78196","3009415","0","3009415"
"78202","3005120","0","3005120"
"78206","3005121","0","3005121"
"78208","73518","1","3005128"
"78209","3005128","0","3005128"
"78217","75163","1","3005120"
"78220","75211","1","3005128"
"78224","75227","1","3005138"
"78227","75144","1","3005120"
"78230","3005123","0","3005123"
"78231","3005119","0","3005119"
"78233","3010016","0","3010016"
"78234","3005119","0","3005119"
"78236","3005133","0","3005133"
"78237","3005125","0","3005125"
"78238","75144","1","3005120"
"78239","3005120","0","3005120"
"78242","75190","1","3005108"
"78245","3005119","0","3005119"
"78246","3005120","0","3005120"
"78255","3005118","0","3005118"
"78261","75144","1","3005120"
"78262","3005133","0","3005133"
"78263","3005122","0","3005122"
"78264","3005131","0","3005131"
"78265","3005133","0","3005133"
"78267","75163","1","3005120"
"78269","75211","1","3005128"
"78276","3005118","0","3005118"
"78278","3005133","0","3005133"
"78281","3010056","0","3010056"
"78283","3005122","0","3005122"
"78285","3005122","0","3005122"
"78289","3005131","0","3005131"
"78290","3005120","0","3005120"
"78291","3010056","0","3010056"
"78296","3005120","0","3005120"
"78297","73518","1","3005108"
"78299","75144","1","3005120"
"78300","3010056","0","3010056"
"78302","3005122","0","3005122"
"78305","3005123","0","3005123"
"78307","3005128","0","3005128"
"78310","3005122","0","3005122"
"78311","75252","1","3005138"
"78314","75163","1","3005120"
"78317","3005120","0","3005120"
"78320","3005118","0","3005118"
"78321","3005132","0","3005132"
"78322","75281","1","3005108"
"78324","3005119","0","3005119"
"78325","3010056","0","3010056"
"78327","75163","1","3005120"
"78329","3005120","0","3005120"
"78334","3005130","0","3005130"
"78335","75163","1","3005120"
"78337","3005118","0","3005118"
"78343","75281","1","3005108"
"78344","3005119","0","3005119"
"78346","3005119","0","3005119"
"78349","3005134","0","3005134"
"78350","75227","1","3005138"
"78354","75163","1","3005120"
"78356","3013428","0","3013428"
"78358","75252","1","3005138"
"78361","75163","1","3005120"
"78362","75163","1","3005120"
"78364","3005133","0","3005133"
"78366","3005131","0","3005131"
"78367","75227","1","3005138"
"78368","3005123","0","3005123"
"78372","75227","1","3005138"
"78380","3005123","0","3005123"
"78381","3005122","0","3005122"
"78382","75081","1","3005138"
"78383","73518","1","3005128"
"78384","75081","1","3005138"
"78385","3005119","0","3005119"
"78389","3005131","0","3005131"
"78391","3005118","0","3005118"
"78396","75252","1","3005138"
"78397","73518","1","3005128"
"78398","3005131","0","3005131"
"78401","75144","1","3005120"
"78402","75163","1","3005120"
"78403","75144","1","3005120"
"78404","3005133","0","3005133"
"78406","3013428","0","3013428"
"78407","3005128","0","3005128"
"78410","3005118","0","3005118"
"78413","3005119","0","3005119"
"78415","3005123","0","3005123"
"78416","3005120","0","3005120"
"78417","3005125","0","3005125"
"78418","75227","1","3005138"
"78420","3005131","0","3005131"
"78423","73518","1","3005108"
"78431","3009415","0","3009415"
"78437","3005118","0","3005118"
"78439","3005125","0","3005125"
"78440","75144","1","3005120"
"78442","3005132","0","3005132"
"78443","3005131","0","3005131"
"78444","3005119","0","3005119"
"78451","3005123","0","3005123"
"78455","3010016","0","3010016"
"78460","3005120","0","3005120"
"78464","3005128","0","3005128"
"78465","3005125","0","3005125"
"78466","3009415","0","3009415"
"78470","3005129","0","3005129"
"78472","3005129","0","3005129"
"78474","3005125","0","3005125"
"78475","3005125","0","3005125"
"78478","3005129","0","3005129"
"78481","75227","1","3005138"
"78484","3005119","0","3005119"
"78486","75211","1","3005128"
"78490","75190","1","3005108"
"78497","3005128","0","3005128"
"78498","75081","1","3005138"
"78499","3005134","0","3005134"
"78501","75163","1","3005120"
"78502","75227","1","3005138"
"78505","3005125","0","3005125"
"78506","3005129","0","3005129"
"78513","3005133","0","3005133"
"78516","3005128","0","3005128"
"78517","75211","1","3005128"
"78518","3010016","0","3010016"
"78520","3005122","0","3005122"
"78522","3005134","0","3005134"
"78528","3005118","0","3005118"
"78530","3010056","0","3010056"
"78531","75163","1","3005120"
"78536","3005120","0","3005120"
"78537","3005134","0","3005134"
"78545","75190","1","3005108"
"78548","3005130","0","3005130"
"78550","3005132","0","3005132"
"78551","75227","1","3005138"
"78557","3005128","0","3005128"
"78558","3005119","0","3005119"
"78559","3005119","0","3005119"
"78561","3013428","0","3013428"
"78562","3005131","0","3005131"
"78564","3005129","0","3005129"
"78565","3005125","0","3005125"
"78567","3005120","0","3005120"
"78569","3005134","0","3005134"
"78571","3010016","0","3010016"
"78575","3005130","0","3005130"
"78576","3005131","0","3005131"
"78586","75252","1","3005138"
"78588","3005133","0","3005133"
"78590","3005130","0","3005130"
"78591","3005125","0","3005125"
"78597","3005119","0","3005119"
"78601","3005134","0","3005134"
"78605","3005122","0","3005122"
"78606","3005122","0","3005122"
"78608","3005119","0","3005119"
"78609","75144","1","3005120"
"78615","3005132","0","3005132"
"78616","3005133","0","3005133"
"78618","3005125","0","3005125"
"78620","3013428","0","3013428"
"78621","73518","1","3005108"
"78623","3005132","0","3005132"
"78624","75081","1","3005138"
"78638","75144","1","3005120"
"78640","75281","1","3005108"
"78642","75081","1","3005138"
"78643","75081","1","3005138"
"78644","73518","1","3005128"
"78646","75281","1","3005108"
"78647","3010056","0","3010056"
"78650","75227","1","3005138"
"78653","3005131","0","3005131"
"78655","3005128","0","3005128"
"78668","3005118","0","3005118"
"78672","75081","1","3005138"
"78674","75190","1","3005108"
"78677","3010056","0","3010056"
"78681","3005133","0","3005133"
"78683","3005132","0","3005132"
"78686","75281","1","3005108"
"78688","73518","1","3005108"
"79001","3001924","0","3001924"
"79002","3001919","0","3001919"
"79003","3001894","0","3001894"
"79005","3001921","0","3001921"
"79007","3001926","0","3001926"
"79008","3001919","0","3001919"
"79009","3001892","0","3001892"
"79010","3001892","0","3001892"
"79012","3001891","0","3001891"
"79013","3001900","0","3001900"
"79014","3001907","0","3001907"
"79015","3001911","0","3001911"
"79016","3001921","0","3001921"
"79018","3001913","0","3001913"
"79019","3001927","0","3001927"
"79020","3001895","0","3001895"
"79022","3001921","0","3001921"
"79023","3001895","0","3001895"
"79024","3001895","0","3001895"
"79025","3001926","0","3001926"
"79029","3001922","0","3001922"
"79030","3001912","0","3001912"
"79031","3001889","0","3001889"
"79032","3001891","0","3001891"
"79034","3001892","0","3001892"
"79038","3001899","0","3001899"
"79040","3001922","0","3001922"
"79042","3001895","0","3001895"
"79046","3001893","0","3001893"
"79047","3001921","0","3001921"
"79048","3001895","0","3001895"
"79049","3001899","0","3001899"
"79050","3001903","0","3001903"
"79055","3001911","0","3001911"
"79056","3001907","0","3001907"
"79057","3001911","0","3001911"
"79058","3001894","0","3001894"
"79059","3001891","0","3001891"
"79060","3001916","0","3001916"
"79061","3001912","0","3001912"
"79062","3001903","0","3001903"
"79063","3001907","0","3001907"
"79064","3001910","0","3001910"
"79066","3001890","0","3001890"
"79069","3001924","0","3001924"
"79070","3001890","0","3001890"
"79071","3001919","0","3001919"
"79074","3001916","0","3001916"
"79076","3001924","0","3001924"
"79077","3001891","0","3001891"
"79078","3001889","0","3001889"
"79079","3001905","0","3001905"
"79080","3001919","0","3001919"
"79081","66299","1","3001895"
"79083","3001913","0","3001913"
"79084","3001914","0","3001914"
"79085","3001911","0","3001911"
"79086","3001890","0","3001890"
"79087","3001914","0","3001914"
"79088","3001899","0","3001899"
"79089","3001921","0","3001921"
"79090","3001911","0","3001911"
"79091","3001903","0","3001903"
"79092","3001922","0","3001922"
"79094","3001924","0","3001924"
"79095","3001916","0","3001916"
"79096","3001903","0","3001903"
"79100","3001892","0","3001892"
"79101","3001891","0","3001891"
"79102","3001906","0","3001906"
"79103","3001903","0","3001903"
"79104","3001890","0","3001890"
"79105","3001923","0","3001923"
"79106","3001913","0","3001913"
"79108","3001927","0","3001927"
"79109","3001890","0","3001890"
"79111","3001911","0","3001911"
"79112","3001892","0","3001892"
"79114","3001895","0","3001895"
"79115","3001895","0","3001895"
"79116","3001899","0","3001899"
"79117","3001891","0","3001891"
"79118","3001919","0","3001919"
"79119","3001891","0","3001891"
"79120","3001927","0","3001927"
"79121","3001923","0","3001923"
"79122","3001913","0","3001913"
"79123","3001903","0","3001903"
"79124","3001923","0","3001923"
"79125","3001894","0","3001894"
"79126","3001911","0","3001911"
"79127","3001889","0","3001889"
"79128","3001895","0","3001895"
"79129","3001912","0","3001912"
"79130","3001892","0","3001892"
"79131","3001906","0","3001906"
"79132","3001900","0","3001900"
"79133","3001890","0","3001890"
"79134","3001906","0","3001906"
"79135","3001927","0","3001927"
"79136","3001913","0","3001913"
"79137","3001889","0","3001889"
"79139","3001922","0","3001922"
"79140","3001913","0","3001913"
"79141","3001921","0","3001921"
"79142","3001911","0","3001911"
"79144","3001894","0","3001894"
"79145","3001919","0","3001919"
"79147","3001924","0","3001924"
"79148","3001914","0","3001914"
"79149","3001927","0","3001927"
"79150","3001916","0","3001916"
"79152","3001916","0","3001916"
"79153","3001913","0","3001913"
"79154","3001913","0","3001913"
"79156","3001921","0","3001921"
"79157","3001907","0","3001907"
"79158","3001911","0","3001911"
"79159","3001906","0","3001906"
"79160","3001911","0","3001911"
"79161","3001906","0","3001906"
"79162","3001892","0","3001892"
"79163","3001916","0","3001916"
"79164","3001910","0","3001910"
"79165","3001921","0","3001921"
"79166","3001889","0","3001889"
"79167","3001921","0","3001921"
"79170","3001893","0","3001893"
"79172","3001922","0","3001922"
"79174","3001910","0","3001910"
"79175","3001916","0","3001916"
"79176","3001923","0","3001923"
"79177","3001914","0","3001914"
"79179","3001924","0","3001924"
"79180","3001916","0","3001916"
"79183","3001903","0","3001903"
"79184","3001895","0","3001895"
"79185","3001912","0","3001912"
"79189","3001895","0","3001895"
"79190","3001926","0","3001926"
"79191","66299","1","3001892"
"79195","3001902","0","3001902"
"79196","3001907","0","3001907"
"79197","3001927","0","3001927"
"79198","3001911","0","3001911"
"79200","3001890","0","3001890"
"79201","3001895","0","3001895"
"79202","3001919","0","3001919"
"79203","3001907","0","3001907"
"79204","3001911","0","3001911"
"79205","3001916","0","3001916"
"79207","3001905","0","3001905"
"79208","3001927","0","3001927"
"79209","3001906","0","3001906"
"79210","3001903","0","3001903"
"79212","3001916","0","3001916"
"79213","3001919","0","3001919"
"79215","3001926","0","3001926"
"79216","3001894","0","3001894"
"79217","3001912","0","3001912"
"79218","3001927","0","3001927"
"79220","3001893","0","3001893"
"79223","3001891","0","3001891"
"79225","3001923","0","3001923"
"79226","3001926","0","3001926"
"79229","3001893","0","3001893"
"79230","3001914","0","3001914"
"79231","3001895","0","3001895"
"79235","3001905","0","3001905"
"79236","3001903","0","3001903"
"79238","3001900","0","3001900"
"79239","3001926","0","3001926"
"79241","3001890","0","3001890"
"79242","3001902","0","3001902"
"79243","3001914","0","3001914"
"79244","3001907","0","3001907"
"79246","3001895","0","3001895"
"79249","3001890","0","3001890"
"79250","3001906","0","3001906"
"79251","3001910","0","3001910"
"79252","3001921","0","3001921"
"79253","3001922","0","3001922"
"79254","3001893","0","3001893"
"79255","3001919","0","3001919"
"79256","3001923","0","3001923"
"79257","3001893","0","3001893"
"79258","66317","1","3001907"
"79259","66317","1","3001907"
"79263","3001891","0","3001891"
"79265","3001907","0","3001907"
"79267","3001922","0","3001922"
"79268","3001921","0","3001921"
"79269","3001891","0","3001891"
"79270","3001895","0","3001895"
"79271","3001922","0","3001922"
"79273","3001894","0","3001894"
"79274","3001907","0","3001907"
"79276","3001895","0","3001895"
"79277","3001907","0","3001907"
"79278","3001923","0","3001923"
"79280","3001900","0","3001900"
"79281","3001891","0","3001891"
"79283","3001895","0","3001895"
"79284","3001890","0","3001890"
"79285","3001922","0","3001922"
"79286","3001924","0","3001924"
"79289","3001905","0","3001905"
"79290","3001891","0","3001891"
"79293","3001891","0","3001891"
"79294","3001894","0","3001894"
"79295","3001910","0","3001910"
"79297","3001914","0","3001914"
"79298","3001892","0","3001892"
"79299","3001906","0","3001906"
"79300","66317","1","3001907"
"79301","3001910","0","3001910"
"79302","3001895","0","3001895"
"79303","3001895","0","3001895"
"79304","3001892","0","3001892"
"79306","3001927","0","3001927"
"79307","3001916","0","3001916"
"79308","3001891","0","3001891"
"79309","3001891","0","3001891"
"79310","3001911","0","3001911"
"79311","3001926","0","3001926"
"79312","3001911","0","3001911"
"79313","3001914","0","3001914"
"79316","3001895","0","3001895"
"79319","3001895","0","3001895"
"79320","3001890","0","3001890"
"79322","3001919","0","3001919"
"79326","3001927","0","3001927"
"79329","3001907","0","3001907"
"79329","66317","1","3001907"
"79331","3001907","0","3001907"
"79332","3001924","0","3001924"
"79334","3001893","0","3001893"
"79335","3001892","0","3001892"
"79336","3001914","0","3001914"
"79337","3001892","0","3001892"
"79338","3001914","0","3001914"
"79339","3001923","0","3001923"
"79340","3001923","0","3001923"
"79341","3001923","0","3001923"
"79342","3001926","0","3001926"
